Shape *,admin4Name_en,admin4Pcode,admin4RefName,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Shape_Length,Shape_Area
Polygon,Numula 2,SL02030107,Numula 2,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.240458,0.002883
Polygon,Numula 3,SL02030108,Numula 3,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.126442,0.000886
Polygon,Numula 4,SL02030109,Numula 4,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.05803,0.000218
Polygon,Sinkunia,SL02030111,Sinkunia,Dembelia - Sink,SL020301,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.579612,0.007787
Polygon,Darakuru,SL02030201,Darakuru,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.460233,0.010983
Polygon,Gbenekoro,SL02030202,Gbenekoro,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.774999,0.018013
Polygon,Kania,SL02030203,Kania,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.617884,0.018772
Polygon,Kondembaia,SL02030204,Kondembaia,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.730993,0.020155
Polygon,Lengekoro,SL02030205,Lengekoro,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.3871,0.007432
Polygon,Sokurala,SL02030206,Sokurala,Diang,SL020302,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.565094,0.01217
Polygon,Balandugu,SL02030301,Balandugu,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.333308,0.00239
Polygon,Dogoloya,SL02030302,Dogoloya,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.223983,0.002039
Polygon,Fissaya I,SL02030303,Fissaya I,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.207718,0.002166
Polygon,Fissaya II,SL02030304,Fissaya II,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.264949,0.003803
Polygon,Nomokoya,SL02030912,Nomokoya,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.395792,0.007233
Polygon,Gbentu III,SL02030305,Gbentu III,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.27047,0.00386
Polygon,Herekor,SL02030306,Herekor,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.467589,0.005543
Polygon,Kalia,SL02030307,Kalia,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.456162,0.008637
Polygon,Kakallain,SL02030402,Kakallain,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.441035,0.007979
Polygon,Kamba,SL02030308,Kamba,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.514976,0.01213
Polygon,Lagor,SL02030309,Lagor,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.455709,0.005998
Polygon,Gbonkobor,SL02030401,Gbonkobor,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.6607,0.018847
Polygon,Musaia,SL02030310,Musaia,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.715651,0.007389
Polygon,Sankan I,SL02030311,Sankan I,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.278228,0.004163
Polygon,Sankan II,SL02030312,Sankan II,Folosaba Dembel,SL020303,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.440401,0.005763
Polygon,Kaponpon,SL02031008,Kaponpon,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.314617,0.003816
Polygon,Kasunko,SL02030403,Kasunko,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.608005,0.010661
Polygon,Kayaka,SL02030404,Kayaka,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.456702,0.007824
Polygon,Tamiso I,SL02030405,Tamiso I,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.866881,0.016913
Polygon,Tamiso II,SL02030406,Tamiso II,Kasunko,SL020304,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.606496,0.015622
Polygon,Benadugu,SL02030501,Benadugu,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.385696,0.006633
Polygon,Deldugu,SL02030502,Deldugu,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.692263,0.021104
Polygon,Mankalia,SL02030503,Mankalia,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.492259,0.012999
Polygon,Mongo I,SL02030504,Mongo I,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.881152,0.035303
Polygon,Mongo II,SL02030505,Mongo II,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.597797,0.019326
Polygon,Kalangba,SL02020202,Kalangba,Gbinle Dixing,SL020202,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.181859,0.001675
Polygon,Morifindugu,SL02030506,Morifindugu,Mongo,SL020305,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,1.360825,0.044339
Polygon,Kulor,SL02030601,Kulor,Neya,SL020306,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.293664,0.00394
Polygon,Neya I,SL02030602,Neya I,Neya,SL020306,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,1.166391,0.031782
Polygon,Neya II,SL02030603,Neya II,Neya,SL020306,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.748858,0.026095
Polygon,Heremakono,SL02030802,Heremakono,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.410957,0.009171
Polygon,Nyedu,SL02030604,Nyedu,Neya,SL020306,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.921474,0.024855
Polygon,Barawa,SL02030701,Barawa,Nieni,SL020307,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,1.024172,0.045221
Polygon,Pampakoh,SL02031009,Pampakoh,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.242239,0.002513
Polygon,Kalian,SL02030702,Kalian,Nieni,SL020307,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,1.295286,0.048879
Polygon,Bendugu,SL02030801,Bendugu,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.469658,0.007693
Polygon,Wollay,SL02030704,Wollay,Nieni,SL020307,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.886102,0.035762
Polygon,Yiffin,SL02030705,Yiffin,Nieni,SL020307,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.999785,0.038951
Polygon,Semamaia,SL02031010,Semamaia,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.236219,0.002948
Polygon,Koinadugu,SL02030803,Koinadugu,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.375432,0.008428
Polygon,Lower Kamadugu,SL02030804,Lower Kamadugu,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.716066,0.022933
Polygon,Bilimaia,SL02030808,Bilimaia,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.030907,0.000057
Polygon,Biribaia,SL02030901,Biribaia,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.073865,0.000405
Polygon,Dara,SL02030902,Dara,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.143484,0.001011
Polygon,Upper Kamadugu,SL02030805,Upper Kamadugu,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.873035,0.031391
Polygon,Yiraia,SL02030806,Yiraia,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.645438,0.017847
Polygon,Yogomaia,SL02030807,Yogomaia,Sengbe,SL020308,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.039757,0.000075
Polygon,Falaba,SL02030903,Falaba,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.567298,0.016069
Polygon,Fudea,SL02030904,Fudea,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.451415,0.009908
Polygon,Ganya,SL02030905,Ganya,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.471592,0.010863
Polygon,Gberia Fotombu,SL02030906,Gberia Fotombu,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.365338,0.005908
Polygon,Gberia-Timbako,SL02030907,Gberia-Timbako,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.982139,0.036066
Polygon,Kaliyereh,SL02030908,Kaliyereh,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.258209,0.003687
Polygon,Kambaia,SL02030909,Kambaia,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.429575,0.005334
Polygon,Koindu-Kura,SL02030910,Koindu-Kura,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.052997,0.00015
Polygon,Sonkoya,SL02030913,Sonkoya,Sulima,SL020309,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.449479,0.006783
Polygon,Bafodia,SL02031001,Bafodia,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.806362,0.017275
Polygon,Kadanso,SL02031002,Kadanso,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.254364,0.004406
Polygon,Kakoya,SL02031003,Kakoya,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.303063,0.005727
Polygon,Mambolo,SL02020402,Mambolo,Mambolo,SL020204,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.176994,0.00136
Polygon,Kamanikie,SL02031004,Kamanikie,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.574084,0.009394
Polygon,Kamayortortor,SL02031005,Kamayortortor,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.305497,0.003722
Polygon,Kambalia,SL02031006,Kambalia,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.605472,0.014835
Polygon,Kambia,SL02031007,Kambia,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.179403,0.001283
Polygon,Taelia,SL02031011,Taelia,Wara Wara Bafod,SL020310,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.570436,0.011313
Polygon,Zone 1,SL02031101,Zone 1,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.270606,0.003888
Polygon,Zone 2,SL02031102,Zone 2,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.351607,0.005502
Polygon,Zone 3,SL02031103,Zone 3,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.112885,0.0005
Polygon,Zone 4,SL02031104,Zone 4,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.265712,0.002187
Polygon,Zone 5,SL02031105,Zone 5,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.315445,0.004454
Polygon,Zone 6,SL02031106,Zone 6,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.488368,0.00699
Polygon,Zone 7,SL02031107,Zone 7,Wara Wara Yagal,SL020311,Koinadugu,SL0203,Northern,SL02,Sierra Leone,SL,0.302136,0.003446
Polygon,Kabakeh/Balandugu,SL02010103,Kabakeh/Balandugu,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.609731,0.008608
Polygon,Bumban,SL02010101,Bumban,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.781751,0.012674
Polygon,Bumbandain,SL02010102,Bumbandain,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.468816,0.006573
Polygon,Karassa,SL02010106,Karassa,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.502224,0.007946
Polygon,Kagbankuna,SL02010104,Kagbankuna,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.6823,0.016138
Polygon,Kamabai,SL02010105,Kamabai,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.673846,0.008657
Polygon,Kamaranka,SL02010303,Kamaranka,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.133453,0.000915
Polygon,Karina,SL02010107,Karina,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.925087,0.00601
Polygon,Kayonkoro,SL02010108,Kayonkoro,Biriwa,SL020101,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.387237,0.006451
Polygon,Makumray A,SL02010308,Makumray A,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.16558,0.001659
Polygon,Kafala,SL02010201,Kafala,Bombali Sebora,SL020102,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.526813,0.003467
Polygon,Kagbaran Dokom B,SL02010202,Kagbaran Dokom B,Bombali Sebora,SL020102,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.458547,0.003878
Polygon,Makumray B,SL02010309,Makumray B,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.142884,0.000986
Polygon,Konta,SL02010203,Konta,Bombali Sebora,SL020102,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.351791,0.00445
Polygon,Matotoka,SL02010204,Matotoka,Bombali Sebora,SL020102,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.478967,0.00965
Polygon,Gbenkfay,SL02010301,Gbenkfay,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.256649,0.002194
Polygon,Gbonkobana,SL02010302,Gbonkobana,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.176851,0.001461
Polygon,Kambia,SL02010304,Kambia,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.26059,0.002453
Polygon,Kayourgbor,SL02010305,Kayourgbor,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.428769,0.004459
Polygon,Laminaya,SL02010306,Laminaya,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.340369,0.003183
Polygon,Makulon,SL02010307,Makulon,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.464243,0.003987
Polygon,Rogberay,SL02010310,Rogberay,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.287979,0.002752
Polygon,Romaneh,SL02010311,Romaneh,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.299511,0.002295
Polygon,Royeama A,SL02010312,Royeama A,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.139458,0.001185
Polygon,Royeama B,SL02010313,Royeama B,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.132954,0.001048
Polygon,Sakuma A,SL02010314,Sakuma A,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.185686,0.001448
Polygon,Sakuma B,SL02010315,Sakuma B,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.135161,0.000965
Polygon,Sendugu A,SL02010316,Sendugu A,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.16808,0.001187
Polygon,Sendugu B,SL02010317,Sendugu B,Gbanti Kamarank,SL020103,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.157693,0.00065
Polygon,Garanganwa,SL02010401,Garanganwa,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.561325,0.005912
Polygon,Makarihiteh,SL02010409,Makarihiteh,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.155045,0.001327
Polygon,Makump,SL02010411,Makump,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.189048,0.001876
Polygon,Gbendembu,SL02010402,Gbendembu,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.345553,0.004218
Polygon,Kalangba,SL02010403,Kalangba,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.291008,0.003094
Polygon,Kania,SL02010404,Kania,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.26936,0.004024
Polygon,Makeregbohun,SL02010410,Makeregbohun,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.225113,0.001794
Polygon,Lobanga,SL02010405,Lobanga,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.367056,0.003911
Polygon,Lohindie,SL02010406,Lohindie,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.486373,0.007071
Polygon,Loko-Madina,SL02010407,Loko-Madina,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.223724,0.001931
Polygon,Makai,SL02010408,Makai,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.266124,0.003065
Polygon,Mamaka,SL02010412,Mamaka,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.444912,0.007645
Polygon,Mamukay,SL02010413,Mamukay,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.571472,0.007181
Polygon,Tanyehun,SL02010419,Tanyehun,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.279844,0.002689
Polygon,Masongbo,SL02010414,Masongbo,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.336162,0.00297
Polygon,Matehun,SL02010415,Matehun,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.143888,0.000951
Polygon,Mayorthan,SL02010416,Mayorthan,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.241791,0.001676
Polygon,Sahun,SL02010417,Sahun,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.26066,0.001785
Polygon,Tambiama,SL02010418,Tambiama,Gbendembu Ngowa,SL020104,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.218767,0.001788
Polygon,Batkanu,SL02010501,Batkanu,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.35384,0.003209
Polygon,Mafonda,SL02010502,Mafonda,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.607139,0.006058
Polygon,Magbaingba,SL02010503,Magbaingba,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.269782,0.003211
Polygon,Magbanamba,SL02010504,Magbanamba,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.320828,0.002406
Polygon,Makaiba,SL02010505,Makaiba,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.360813,0.003441
Polygon,Makayrembay,SL02010506,Makayrembay,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.168331,0.00112
Polygon,Simbaya,SL02010512,Simbaya,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.235567,0.001777
Polygon,Mandawahun,SL02010507,Mandawahun,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.380447,0.004934
Polygon,Manyakoi,SL02010508,Manyakoi,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.299971,0.003582
Polygon,Mayankay,SL02010509,Mayankay,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.184115,0.001531
Polygon,Robaka,SL02010510,Robaka,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.196957,0.001483
Polygon,Rotha-Tha,SL02010511,Rotha-Tha,Libeisaygahun,SL020105,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.194075,0.001517
Polygon,Hunduwa,SL02010601,Hunduwa,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.267378,0.002174
Polygon,Kababala,SL02010602,Kababala,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.246889,0.002642
Polygon,Kagberay,SL02010603,Kagberay,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.264289,0.002979
Polygon,Kawungulu,SL02010604,Kawungulu,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.366842,0.002253
Polygon,Kathegeya,SL02010802,Kathegeya,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.291045,0.00275
Polygon,Makendema,SL02010605,Makendema,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.416797,0.006178
Polygon,Mambiama,SL02010606,Mambiama,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.42869,0.008222
Polygon,Manjahagha,SL02010607,Manjahagha,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.163158,0.000968
Polygon,Sokudala,SL02010608,Sokudala,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.095447,0.000442
Polygon,Yana,SL02010609,Yana,Magbaimba Ndorh,SL020106,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.311565,0.002414
Polygon,Gborbana,SL02010701,Gborbana,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.327069,0.002425
Polygon,Mabanta,SL02010702,Mabanta,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.240083,0.001966
Polygon,Magbenteh,SL02010703,Magbenteh,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.118567,0.000939
Polygon,Mangay,SL02010704,Mangay,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.298889,0.002659
Polygon,Mankene,SL02010705,Mankene,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.50667,0.009647
Polygon,Masongbo A,SL02010706,Masongbo A,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.221851,0.001489
Polygon,Rosint,SL02010709,Rosint,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.243116,0.001742
Polygon,Masongbo B,SL02010707,Masongbo B,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.658183,0.005865
Polygon,Punthun,SL02010708,Punthun,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.300504,0.003042
Polygon,Kathanthan,SL02010801,Kathanthan,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.237775,0.002827
Polygon,Tonkoba,SL02010710,Tonkoba,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.753435,0.009738
Polygon,Yainkassa,SL02010711,Yainkassa,Makari Gbanti,SL020107,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.76262,0.012952
Polygon,Mapaki,SL02010803,Mapaki,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.31031,0.003509
Polygon,Masabong,SL02010804,Masabong,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.332674,0.003627
Polygon,Mayagba,SL02010805,Mayagba,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.237445,0.002546
Polygon,Rosanda,SL02010806,Rosanda,Paki Masabong,SL020108,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.342442,0.006464
Polygon,Maparay,SL02011013,Maparay,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.175381,0.001358
Polygon,Binkolo,SL02010901,Binkolo,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.569804,0.008817
Polygon,Bombali Bana,SL02010902,Bombali Bana,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.474069,0.006853
Polygon,Kabonka,SL02010903,Kabonka,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.240545,0.002419
Polygon,Kasengbeh,SL02010904,Kasengbeh,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.362817,0.004733
Polygon,Kayassi,SL02010905,Kayassi,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.30736,0.00359
Polygon,Mabamba,SL02010906,Mabamba,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.31131,0.004167
Polygon,Masapi,SL02010907,Masapi,Safroko Limba,SL020109,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.246399,0.002239
Polygon,Banka,SL02011001,Banka,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.160197,0.001339
Polygon,Benia,SL02011002,Benia,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.274711,0.002717
Polygon,Kaindema,SL02011003,Kaindema,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.237403,0.001888
Polygon,Kamalu,SL02011004,Kamalu,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.060482,0.000231
